time_seconds,time_minutes,actual_flow_rate,pulse_counts,pulse_counts_per_minute,observed_flow_rate,smoothed_flow_rate,event1_rate,event2_rate,event3_rate
2956,50,0.048636798364065564,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2957,50,0.04862759329893509,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2958,50,0.04861862014345922,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2959,50,0.04860998966725965,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2960,50,0.04860180893055125,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2961,50,0.04859418011112983,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2962,50,0.048587199384852627,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2963,50,0.0485809558718771,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2964,50,0.048575530660203384,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2965,50,0.04857099591721852,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2966,50,0.04856741409897669,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2967,50,0.048564837265878735,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2968,50,0.04856330651224843,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2969,50,0.048562851516055355,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2970,50,0.04856349021371745,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2971,50,0.048565228603546486,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2972,50,0.04856806067998967,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2973,50,0.048571968499388066,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2974,50,0.04857692237653114,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2975,50,0.048582881209854226,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2976,50,0.04858979293171569,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2977,50,0.04859759507882064,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2978,50,0.048606215476541495,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2979,50,0.04861557302963771,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2980,50,0.04862557861071161,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2981,50,0.048636136036665924,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2982,50,0.048647143122465014,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2983,50,0.048658492800654485,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2984,50,0.04867007429437331,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2985,50,0.04868177433100705,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2986,50,0.0486934783831848,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2987,50,0.04870507192352339,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2988,50,0.048716441679371704,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2989,50,0.04872747687380756,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2990,50,0.04873807043929091,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2991,50,0.04874812019067606,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2992,50,0.048757529944731176,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2993,50,0.04876621057389956,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2994,50,0.048774080982757206,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2995,50,0.0487810689964686,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2996,50,0.04878711215150643,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2997,50,0.04879215837997223,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2998,50,0.04879616658001999,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
2999,50,0.048799107066133426,0.0,0.0,0.0,0.46928623165325817,0.05,0.0,0.0
3000,51,1.2200240473580835,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3001,51,1.2200431264670568,1.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3002,51,1.2200350639285706,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3003,51,1.220000308142984,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3004,51,1.2199396010488344,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3005,51,1.219853969992904,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3006,51,1.2197447164732895,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3007,51,1.219613401878811,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3008,51,1.2194618303809972,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3009,51,1.2192920291660947,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3010,51,1.219106226223671,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3011,51,1.2189068259351774,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3012,51,1.2186963827299184,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3013,51,1.218477573097064,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3014,51,1.2182531662603442,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3015,51,1.2180259938367217,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3016,51,1.2177989188114668,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3017,51,1.2175748041695538,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3018,51,1.2173564815270552,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3019,51,1.2171467201062178,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3020,51,1.2169481963941342,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3021,51,1.2167634648174388,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3022,51,1.2165949297543193,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3023,51,1.2164448191904869,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3024,51,1.2163151603077373,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3025,51,1.2162077572725558,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3026,51,1.2161241714681255,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3027,51,1.2160657043863132,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3028,51,1.2160333833670773,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3029,51,1.2160279503415388,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3030,51,1.2160498537020465,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3031,51,1.2160992433883129,1.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3032,51,1.2161759692434546,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3033,51,1.216279582657952,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3034,51,1.2164093414835158,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3035,51,1.2165642181630203,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3036,51,1.216742910987434,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3037,51,1.2169438583564134,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3038,51,1.2171652558863155,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3039,51,1.2174050761781927,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3040,51,1.217661091029186,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3041,51,1.2179308958439667,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3042,51,1.2182119359787664,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3043,51,1.2185015347293644,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3044,51,1.2187969226563948,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3045,51,1.2190952679266744,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3046,51,1.2193937073381276,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3047,51,1.219689377688392,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3048,51,1.2199794471434233,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3049,51,1.2202611462624229,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3050,51,1.2205317983391628,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3051,51,1.2207888487272929,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3052,51,1.2210298928283299,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3053,51,1.2212527024356874,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3054,51,1.2214552501461164,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3055,51,1.221635731571099,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3056,51,1.221792585104843,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3057,51,1.2219245090322952,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3058,51,1.222030475789735,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3059,51,1.2221097432217034,0.0,2.0,1.2,0.572693327623,0.05,0.0,1.2
3060,52,1.2221618627109394,1.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3061,52,1.2221866840922444,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3062,52,1.222184357296442,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3063,52,1.2221553307064186,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3064,52,1.2221003462432598,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3065,52,1.2220204312363157,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3066,52,1.2219168871662707,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3067,52,1.2217912754045528,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3068,52,1.2216454001053196,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3069,52,1.2214812884374653,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3070,52,1.2213011683732269,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3071,52,1.2211074442767436,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3072,52,1.2209026705600299,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3073,52,1.220689523694986,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3074,52,1.2204707728880908,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3075,52,1.2202492497390787,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3076,52,1.2200278172160113,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3077,52,1.2198093382866746,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3078,52,1.2195966445499742,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3079,52,1.2193925052110097,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3080,52,1.219199596739748,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3081,52,1.2190204735457189,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3082,52,1.2188575399900254,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3083,52,1.218713024041316,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3084,52,1.2185889528643437,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3085,52,1.2184871306085734,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3086,52,1.2184091186401877,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3087,52,1.2183562184340748,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3088,52,1.2183294573132353,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3089,52,1.2183295771918534,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3090,52,1.2183570264453638,1.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3091,52,1.218411954996584,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3092,52,1.2184942126717586,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3093,52,1.2186033508445182,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3094,52,1.2187386273497427,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3095,52,1.2188990146134995,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3096,52,1.2190832109099705,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3097,52,1.219289654622048,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3098,52,1.2195165413493458,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3099,52,1.219761843676195,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3100,52,1.2200233333830384,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3101,52,1.2202986058578693,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3102,52,1.2205851064402637,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3103,52,1.2208801584093674,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3104,52,1.2211809923092032,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3105,52,1.221484776289999,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3106,52,1.2217886471331112,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3107,52,1.2220897416196326,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3108,52,1.2223852278989964,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3109,52,1.222672336513903,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3110,52,1.222948390741646,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3111,52,1.2232108359194198,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3112,52,1.2234572674323076,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3113,52,1.223685457057312,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3114,52,1.223893377374795,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3115,52,1.2240792239798737,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3116,52,1.2242414352504116,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3117,52,1.2243787094550358,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3118,52,1.2244900190137271,0.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3119,52,1.2245746217547524,1.0,3.0,1.7999999999999998,0.5755960092097046,0.05,0.0,1.2
3120,53,0.048985282761783905,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3121,53,0.0489864884280734,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3122,53,0.04898660786564326,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3123,53,0.0489856590091616,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3124,53,0.04898367153482543,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3125,53,0.04898068653516326,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3126,53,0.04897675606875789,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3127,53,0.048971942589822806,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3128,53,0.04896631826388157,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3129,53,0.048959964177048176,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3130,53,0.04895296944757126,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3131,53,0.048945430249376455,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3132,53,0.048937448758305385,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3133,53,0.04892913203259597,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3134,53,0.048920590839870305,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3135,53,0.04891193844348157,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3136,53,0.04890328936151704,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3137,53,0.04889475811205388,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3138,53,0.04888645795841496,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3139,53,0.04887849966817192,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3140,53,0.048870990299492025,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3141,53,0.04886403202812597,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3142,53,0.0488577210278884,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3143,53,0.04885214641689666,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3144,53,0.048847389281113304,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3145,53,0.048843521785890284,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3146,53,0.04884060638524925,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3147,53,0.048838695137561,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3148,53,0.04883782913512184,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3149,53,0.04883803805387638,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3150,53,0.04883933982822018,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3151,53,0.04884174045444516,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3152,53,0.04884523392498123,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3153,53,0.04884980229415473,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3154,53,0.048855415874743,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3155,53,0.04886203356317178,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3156,53,0.04886960328979246,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3157,53,0.04887806258930576,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3158,53,0.048887339285082265,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3159,53,0.04889735227988228,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3160,53,0.048908012444311505,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3161,53,0.04891922359327871,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3162,53,0.0489308835397569,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3163,53,0.048942885214302935,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3164,53,0.04895511783806973,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3165,53,0.04896746813645937,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3166,53,0.04897982158012013,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3167,53,0.04899206363969071,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3168,53,0.04900408104054446,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3169,53,0.049015763003786385,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3170,53,0.04902700245990625,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3171,53,0.049037697221790875,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3172,53,0.049047751104243614,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3173,53,0.04905707497774564,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3174,53,0.04906558774491351,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3175,53,0.049073217228954955,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3176,53,0.049079900964388676,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3177,53,0.04908558688136486,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3178,53,0.0490902338760889,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3179,53,0.04909381226109863,0.0,0.0,0.0,0.4633789316145995,0.05,0.0,0.0
3180,54,0.049096304090461715,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3181,54,0.049097703356330256,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3182,54,0.049098016054699205,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3183,54,0.049097260119647976,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3184,54,0.0490954652267859,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3185,54,0.04909267246805484,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3186,54,0.049088933901452025,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3187,54,0.04908431198060634,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3188,54,0.04907887887045787,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3189,54,0.04907271565653811,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3190,54,0.04906591145651423,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3191,54,0.04905856244373158,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3192,54,0.04905077079345234,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3193,54,0.049042643563336194,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3194,54,0.04903429152042799,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3195,54,0.04902582792750473,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3196,54,0.04901736730207854,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3197,54,0.04900902416165254,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3198,54,0.049000911768976585,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3199,54,0.04899314089105035,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3200,54,0.04898581858547019,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3201,54,0.04897904702741702,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3202,54,0.04897292239013668,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3203,54,0.048967533791178866,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3204,54,0.04896296231593948,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3205,54,0.04895928012920491,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3206,54,0.04895654968443234,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3207,54,0.04895482303942916,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3208,54,0.04895414128592935,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3209,54,0.048954534099316244,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3210,54,0.04895601941342525,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3211,54,0.04895860322398917,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3212,54,0.04896227952287993,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3213,54,0.04896703036386693,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3214,54,0.048972826059171665,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3215,54,0.04897962550466513,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3216,54,0.048987376630145046,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3217,54,0.04899601696975956,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3218,54,0.04900547434632778,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3219,54,0.04901566766205963,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3220,54,0.04902650778701151,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3221,54,0.04903789853554401,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3222,54,0.04904973772008304,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3223,54,0.04906191827063948,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3224,54,0.049074329407821325,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3225,54,0.04908685785648692,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3226,54,0.04909938908674184,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3227,54,0.04911180856868321,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3228,54,0.04912400302714394,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3229,54,0.04913586168268965,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3230,54,0.049147277465271935,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3231,54,0.049158148187240416,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3232,54,0.04916837766286251,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3233,54,0.04917787676208445,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3234,54,0.049186564386989075,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3235,54,0.04919436836025143,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3236,54,0.04920122621585871,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3237,54,0.04920708588343069,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3238,54,0.0492119062586435,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3239,54,0.049215657653506814,0.0,0.0,0.0,0.29575121491560524,0.05,0.0,0.0
3240,55,0.04921832212156129,0.0,0.0,0.0,0.1490031852230116,0.05,0.0,0.0
3241,55,0.04921989365443315,0.0,0.0,0.0,0.1490031852230116,0.05,0.0,0.0
3242,55,0.04922037824759256,0.0,0.0,0.0,0.1490031852230116,0.05,0.0,0.0
3243,55,0.04921979383459534,0.0,0.0,0.0,0.1490031852230116,0.05,0.0,0.0
3244,55,0.049218170090528326,0.0,0.0,0.0,0.1490031852230116,0.05,0.0,0.0
3245,55,0.049215548106812036,0.0,0.0,0.0,0.1490031852230116,0.05,0.0,0.0
3246,55,0.04921197994092348,0.0,0.0,0.0,0.1490031852230116,0.05,0.0,0.0
3247,55,0.04920752804597248,0.0,0.0,0.0,0.1490031852230116,0.05,0.0,0.0
